timestamp,device_id,area,latitude,longitude,fill_level_percent,weight_kg
2020-02-25T02:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,35.35,17.28
2020-02-25T03:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,42.7,20.65
2020-02-25T04:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,49.06,24.98
2020-02-25T05:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,26.49,14.01
2020-02-25T06:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,35.95,18.49
2020-02-25T07:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,37.64,19.25
2020-02-25T08:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,41.54,21.21
2020-02-25T09:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,50.53,25.54
2020-02-25T10:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,26.69,12.9
2020-02-25T11:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,37.21,18.13
2020-02-25T12:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,42.0,20.32
2020-02-25T13:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,48.36,23.56
2020-02-25T14:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,52.67,26.65
2020-02-25T15:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,29.12,14.85
2020-02-25T16:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,37.2,18.33
2020-02-25T17:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,38.59,18.31
2020-02-25T18:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,47.86,23.15
2020-02-25T19:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,52.3,26.02
2020-02-25T20:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,34.25,16.98
2020-02-25T21:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,36.43,18.58
2020-02-25T22:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,43.62,21.97
2020-02-25T23:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,49.22,23.84
2020-02-26T00:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,50.58,25.6
2020-02-26T01:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,25.46,12.61
2020-02-26T02:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,33.59,16.73
2020-02-26T03:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,39.91,20.67
2020-02-26T04:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,47.36,23.02
2020-02-26T05:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,51.18,26.25
2020-02-26T06:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,30.67,15.88
2020-02-26T07:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,40.75,20.89
2020-02-26T08:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,40.66,20.85
2020-02-26T09:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,45.55,22.79
2020-02-26T10:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,49.26,25.41
2020-02-26T11:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,28.06,14.79
2020-02-26T12:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,37.21,17.91
2020-02-26T13:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,42.01,19.96
2020-02-26T14:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,47.99,24.44
2020-02-26T15:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,49.53,24.83
2020-02-26T16:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,37.37,18.43
2020-02-26T17:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,33.53,17.51
2020-02-26T18:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,47.8,23.9
2020-02-26T19:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,50.15,25.74
2020-02-26T20:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,50.08,24.8
2020-02-26T21:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,36.2,18.94
2020-02-26T22:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,39.4,19.26
2020-02-26T23:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,48.87,24.17
2020-02-27T00:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,42.4,21.37
2020-02-27T01:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,53.27,27.06
2020-02-27T02:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,30.05,15.26
2020-02-27T03:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,34.14,17.35
2020-02-27T04:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,31.62,15.66
2020-02-27T05:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,45.13,21.99
2020-02-27T06:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,50.77,25.28
2020-02-27T07:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,35.07,18.32
2020-02-27T08:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,33.61,16.73
2020-02-27T09:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,39.98,19.77
2020-02-27T10:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,45.99,22.62
2020-02-27T11:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,47.21,23.92
2020-02-27T12:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,32.69,15.95
2020-02-27T13:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,38.69,19.03
2020-02-27T14:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,41.97,21.39
2020-02-27T15:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,46.31,23.38
2020-02-27T16:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,50.06,24.93
2020-02-27T17:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,31.19,15.22
2020-02-27T18:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,36.48,17.46
2020-02-27T19:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,40.73,20.22
2020-02-27T20:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,46.64,23.2
2020-02-27T21:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,52.42,26.45
2020-02-27T22:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,35.43,17.39
2020-02-27T23:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,34.4,16.68
2020-02-28T00:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,37.04,18.34
2020-02-28T01:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,41.39,20.05
2020-02-28T02:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,47.53,23.86
2020-02-28T03:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,30.88,15.16
2020-02-28T04:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,33.06,16.07
2020-02-28T05:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,39.4,19.28
2020-02-28T06:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,46.42,22.32
2020-02-28T07:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,48.82,24.56
2020-02-28T08:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,30.65,16.67
2020-02-28T09:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,36.35,17.67
2020-02-28T10:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,40.21,19.22
2020-02-28T11:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,45.46,22.31
2020-02-28T12:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,53.64,26.55
2020-02-28T13:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,30.75,15.06
2020-02-28T14:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,41.51,20.6
2020-02-28T15:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,47.0,23.9
2020-02-28T16:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,48.14,24.26
2020-02-28T17:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,53.08,25.58
2020-02-28T18:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,31.26,16.05
2020-02-28T19:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,37.15,17.87
2020-02-28T20:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,42.34,22.02
2020-02-28T21:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,51.44,25.69
2020-02-28T22:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,55.75,27.69
2020-02-28T23:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,27.99,13.53
2020-02-29T00:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,38.28,19.0
2020-02-29T01:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,38.06,18.88
2020-02-29T02:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,49.7,25.66
2020-02-29T03:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,55.84,27.84
2020-02-29T04:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,30.27,14.38
2020-02-29T05:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,39.02,18.93
2020-02-29T06:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,40.44,19.67
2020-02-29T07:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,43.22,21.19
2020-02-29T08:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,48.36,23.91
2020-02-29T09:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,28.74,14.79
2020-02-29T10:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,32.27,16.25
2020-02-29T11:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,44.44,21.96
2020-02-29T12:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,43.83,21.8
2020-02-29T13:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,54.73,27.46
2020-02-29T14:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,29.79,15.14
2020-02-29T15:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,33.28,16.98
2020-02-29T16:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,43.01,21.35
2020-02-29T17:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,44.47,21.79
2020-02-29T18:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,53.79,27.51
2020-02-29T19:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,30.48,15.47
2020-02-29T20:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,31.33,15.37
2020-02-29T21:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,42.69,20.89
2020-02-29T22:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,45.18,22.26
2020-02-29T23:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,54.06,26.94
2020-03-01T00:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,21.96,9.92
2020-03-01T01:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,32.05,16.26
2020-03-01T02:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,30.83,15.17
2020-03-01T03:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,42.7,22.04
2020-03-01T04:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,48.32,24.35
2020-03-01T05:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,30.1,13.98
2020-03-01T06:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,37.18,18.7
2020-03-01T07:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,41.6,22.76
2020-03-01T08:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,39.02,20.37
2020-03-01T09:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,49.61,24.95
2020-03-01T10:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,30.54,15.06
2020-03-01T11:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,34.17,17.25
2020-03-01T12:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,36.52,18.64
2020-03-01T13:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,45.03,21.95
2020-03-01T14:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,50.12,25.69
2020-03-01T15:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,30.07,15.21
2020-03-01T16:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,34.68,17.72
2020-03-01T17:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,44.13,22.99
2020-03-01T18:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,46.75,23.71
2020-03-01T19:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,52.77,27.03
2020-03-01T20:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,30.52,15.63
2020-03-01T21:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,37.29,18.61
2020-03-01T22:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,43.35,21.8
2020-03-01T23:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,47.93,24.07
2020-03-02T00:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,53.49,27.24
2020-03-02T01:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,31.57,15.56
2020-03-02T02:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,31.49,16.22
2020-03-02T03:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,41.99,21.73
2020-03-02T04:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,42.75,21.26
2020-03-02T05:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,44.84,22.22
2020-03-02T06:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,32.95,16.24
2020-03-02T07:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,37.08,18.44
2020-03-02T08:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,41.33,20.09
2020-03-02T09:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,45.81,21.41
2020-03-02T10:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,50.2,24.28
2020-03-02T11:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,34.58,17.68
2020-03-02T12:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,37.56,19.54
2020-03-02T13:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,38.51,20.13
2020-03-02T14:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,49.36,24.56
2020-03-02T15:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,55.17,27.03
2020-03-02T16:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,29.49,14.44
2020-03-02T17:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,35.57,17.26
2020-03-02T18:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,46.03,22.88
2020-03-02T19:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,48.62,24.02
2020-03-02T20:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,47.3,23.78
2020-03-02T21:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,27.22,13.58
2020-03-02T22:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,34.05,18.02
2020-03-02T23:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,46.09,23.1
2020-03-03T00:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,47.63,23.39
2020-03-03T01:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,50.67,25.44
2020-03-03T02:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,30.03,15.65
2020-03-03T03:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,36.64,18.46
2020-03-03T04:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,34.68,16.86
2020-03-03T05:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,44.47,22.28
2020-03-03T06:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,46.65,24.53
2020-03-03T07:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,34.79,17.7
2020-03-03T08:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,35.66,17.72
2020-03-03T09:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,37.78,18.93
2020-03-03T10:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,46.61,22.69
2020-03-03T11:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,52.04,25.94
2020-03-03T12:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,25.52,12.33
2020-03-03T13:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,35.2,18.54
2020-03-03T14:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,43.31,20.99
2020-03-03T15:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,48.3,23.38
2020-03-03T16:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,55.29,27.41
2020-03-03T17:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,31.96,16.64
2020-03-03T18:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,33.58,16.09
2020-03-03T19:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,40.89,20.96
2020-03-03T20:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,43.28,20.23
2020-03-03T21:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,51.69,26.12
2020-03-03T22:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,36.84,18.19
2020-03-03T23:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,37.21,19.18
2020-03-04T00:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,33.31,16.46
2020-03-04T01:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,44.69,22.57
2020-03-04T02:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,47.79,23.91
2020-03-04T03:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,22.05,10.7
2020-03-04T04:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,36.08,17.55
2020-03-04T05:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,40.1,20.27
2020-03-04T06:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,44.09,22.13
2020-03-04T07:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,47.43,23.61
2020-03-04T08:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,32.35,16.25
2020-03-04T09:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,33.96,17.09
2020-03-04T10:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,43.06,20.51
2020-03-04T11:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,49.6,24.63
2020-03-04T12:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,52.6,26.9
2020-03-04T13:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,27.4,13.35
2020-03-04T14:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,35.85,17.54
2020-03-04T15:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,47.12,23.13
2020-03-04T16:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,45.45,22.83
2020-03-04T17:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,48.71,24.16
2020-03-04T18:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,33.47,16.57
2020-03-04T19:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,37.44,18.46
2020-03-04T20:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,38.38,19.35
2020-03-04T21:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,53.38,26.7
2020-03-04T22:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,54.0,27.34
2020-03-04T23:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,29.71,15.71
2020-03-05T00:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,34.6,18.12
2020-03-05T01:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,37.0,19.41
2020-03-05T02:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,46.72,23.64
2020-03-05T03:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,50.3,25.02
2020-03-05T04:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,33.4,16.77
2020-03-05T05:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,29.1,13.99
2020-03-05T06:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,39.64,19.97
2020-03-05T07:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,45.23,23.22
2020-03-05T08:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,44.74,22.44
2020-03-05T09:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,25.34,13.05
2020-03-05T10:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,35.71,18.07
2020-03-05T11:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,38.6,19.94
2020-03-05T12:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,49.52,25.05
2020-03-05T13:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,51.21,25.89
2020-03-05T14:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,29.68,15.27
2020-03-05T15:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,41.94,21.51
2020-03-05T16:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,40.01,20.18
2020-03-05T17:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,43.52,22.04
2020-03-05T18:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,53.95,26.04
2020-03-05T19:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,29.31,14.51
2020-03-05T20:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,37.09,17.94
2020-03-05T21:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,44.36,22.31
2020-03-05T22:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,47.81,23.53
2020-03-05T23:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,56.74,29.2
2020-03-06T00:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,27.62,13.5
2020-03-06T01:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,35.74,17.69
2020-03-06T02:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,39.05,19.9
2020-03-06T03:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,38.94,20.13
2020-03-06T04:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,50.09,24.84
2020-03-06T05:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,29.8,14.88
2020-03-06T06:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,30.08,15.79
2020-03-06T07:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,40.59,20.52
2020-03-06T08:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,48.52,23.75
2020-03-06T09:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,52.29,26.01
2020-03-06T10:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,33.61,15.74
2020-03-06T11:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,35.97,17.69
2020-03-06T12:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,42.77,21.62
2020-03-06T13:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,44.55,21.92
2020-03-06T14:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,51.54,25.32
2020-03-06T15:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,34.6,17.11
2020-03-06T16:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,28.55,14.09
2020-03-06T17:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,39.35,18.86
2020-03-06T18:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,43.96,22.03
2020-03-06T19:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,56.86,28.58
2020-03-06T20:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,31.25,15.85
2020-03-06T21:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,36.89,18.1
2020-03-06T22:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,40.01,19.13
2020-03-06T23:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,47.5,23.83
2020-03-07T00:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,48.85,24.22
2020-03-07T01:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,26.5,13.56
2020-03-07T02:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,30.59,15.68
