timestamp,node_id,area,lat,lon,fill_level_pct,temperature_c,battery_v,sensor_status
2025-11-23T18:56:33.611574+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,9.14,27.17,3.58,OK
2025-11-23T18:56:33.791917+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,10.61,20.48,3.26,OK
2025-11-23T18:56:34.005562+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,100.0,30.22,3.81,OK
2025-11-23T18:56:34.214770+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,100.0,25.79,3.27,OK
2025-11-23T18:56:34.616560+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,0.29,28.47,3.73,OK
2025-11-23T18:56:34.779623+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,0,31.09,3.52,OK
2025-11-23T18:56:34.950864+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,42.91,28.27,4.07,OK
2025-11-23T18:56:45.117701+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,66.07,30.96,3.5,OK
2025-11-23T18:56:45.286574+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,10.89,34.76,4.18,OK
2025-11-23T18:56:45.464637+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,10.8,29.88,4.16,OK
2025-11-23T18:56:45.632560+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,100.0,21.49,4.03,OK
2025-11-23T18:56:45.813572+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,100.0,30.65,3.91,OK
2025-11-23T18:56:46.145520+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,0.17,31.08,3.78,OK
2025-11-23T18:56:46.375056+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,0,24.57,3.46,OK
2025-11-23T18:56:46.779450+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,44.08,23.19,4.13,OK
2025-11-23T18:56:56.964119+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,65.85,29.64,3.44,OK
2025-11-23T18:56:57.135114+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,12.47,21.43,3.98,OK
2025-11-23T18:56:57.302104+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,13.03,27.86,3.22,OK
2025-11-23T18:56:57.469910+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,100.0,34.15,4.09,OK
2025-11-23T18:56:57.649801+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,100.0,25.32,3.42,OK
2025-11-23T18:56:57.816406+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,0,34.41,4.08,OK
2025-11-23T18:56:58.005622+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,0,24.46,3.54,OK
2025-11-23T18:56:58.238800+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,45.35,30.41,3.61,OK
2025-11-23T18:57:08.528073+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,68.91,21.36,3.52,OK
2025-11-23T18:57:08.695657+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,14.27,30.12,3.3,OK
2025-11-23T18:57:08.858900+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,13.55,31.06,4.11,OK
2025-11-23T18:57:09.031869+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,2.13,25.46,3.67,OK
2025-11-23T18:57:09.209095+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,100.0,28.42,3.47,OK
2025-11-23T18:57:09.376028+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,0,26.35,3.79,OK
2025-11-23T18:57:09.542191+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,0,34.19,3.72,OK
2025-11-23T18:57:09.720055+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,46.49,34.23,3.9,OK
2025-11-23T18:57:19.889780+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,70.41,34.24,4.15,OK
2025-11-23T18:57:20.057475+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,15.26,27.7,3.88,OK
2025-11-23T18:57:20.237006+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,16.5,24.42,4.05,OK
2025-11-23T18:57:20.403697+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,4.55,21.38,3.35,OK
2025-11-23T18:57:20.576349+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,100.0,30.68,3.4,OK
2025-11-23T18:57:20.755967+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,0,21.45,3.59,OK
2025-11-23T18:57:20.927393+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,0,29.91,3.74,OK
2025-11-23T18:57:21.111233+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,47.19,28.54,3.49,OK
2025-11-23T18:57:31.281318+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,72.99,25.95,4.11,OK
2025-11-23T18:57:31.543012+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,16.85,33.74,3.46,OK
2025-11-23T18:57:31.712930+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,18.57,33.51,3.38,OK
2025-11-23T18:57:31.882196+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,6.38,33.35,4.02,OK
2025-11-23T18:57:32.079438+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,100.0,32.68,3.56,OK
2025-11-23T18:57:32.255384+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,0.25,32.74,3.75,OK
2025-11-23T18:57:32.422294+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,0,27.58,4.04,OK
2025-11-23T18:57:32.588747+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,48.41,28.01,4.16,OK
2025-11-23T18:57:42.757897+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,73.48,34.22,3.35,OK
2025-11-23T18:57:42.998674+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,18.82,33.75,3.58,OK
2025-11-23T18:57:43.211871+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,20.6,31.78,3.52,OK
2025-11-23T18:57:43.605235+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,6.59,23.5,4.1,OK
2025-11-23T18:57:43.770048+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,100.0,29.76,3.48,OK
2025-11-23T18:57:43.942292+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,0.2,31.32,3.3,OK
2025-11-23T18:57:44.108850+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,0,30.67,4.13,OK
2025-11-23T18:57:44.274720+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,51.23,30.87,3.78,OK
2025-11-23T18:57:54.445471+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,74.68,26.2,3.29,OK
2025-11-23T18:57:54.619612+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,21.39,30.65,4.1,OK
2025-11-23T18:57:54.783617+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,21.99,26.51,3.72,OK
2025-11-23T18:57:54.954566+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,6.86,22.4,3.89,OK
2025-11-23T18:57:55.184966+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,4.13,30.22,3.4,OK
2025-11-23T18:57:55.403635+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,0.63,27.22,4.12,OK
2025-11-23T18:57:55.649296+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,0,21.04,3.91,OK
2025-11-23T18:57:56.061798+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,52.55,23.26,3.92,OK
2025-11-23T18:58:06.232828+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,75.96,29.47,3.64,OK
2025-11-23T18:58:06.412741+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,23.7,30.45,3.49,OK
2025-11-23T18:58:06.604114+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,23.41,24.99,3.23,OK
2025-11-23T18:58:06.785280+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,7.75,20.02,3.38,OK
2025-11-23T18:58:06.952284+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,5.11,23.87,3.74,OK
2025-11-23T18:58:07.126059+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,0.08,28.9,4.07,OK
2025-11-23T18:58:07.294499+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,0,33.38,3.49,OK
2025-11-23T18:58:07.471477+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,55.2,28.4,4.17,OK
2025-11-23T18:58:17.667945+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,77.66,23.03,3.69,OK
2025-11-23T18:58:17.852285+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,24.96,21.78,3.47,OK
2025-11-23T18:58:18.013934+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,24.26,27.53,3.86,OK
2025-11-23T18:58:18.178698+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,8.37,24.47,3.58,OK
2025-11-23T18:58:18.352465+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,6.72,27.1,3.36,OK
2025-11-23T18:58:18.520828+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,0.09,20.34,3.67,OK
2025-11-23T18:58:18.692989+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,0.05,33.74,3.36,OK
2025-11-23T18:58:18.865845+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,57.06,31.52,3.66,OK
2025-11-23T18:58:29.036961+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,80.39,33.52,3.5,OK
2025-11-23T18:58:29.205246+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,26.78,28.79,3.44,OK
2025-11-23T18:58:29.373178+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,25.6,28.43,3.47,OK
2025-11-23T18:58:29.554697+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,9.85,34.57,3.49,OK
2025-11-23T18:58:29.720087+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,8.35,31.18,3.74,OK
2025-11-23T18:58:29.888492+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,0,21.34,3.91,OK
2025-11-23T18:58:30.060612+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,0,22.33,4.19,OK
2025-11-23T18:58:30.243285+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,58.15,30.42,3.77,OK
2025-11-23T18:58:40.443900+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,82.11,24.55,3.22,OK
2025-11-23T18:58:40.647833+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,29.11,27.24,4.17,OK
2025-11-23T18:58:40.990402+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,26.84,28.58,3.27,OK
2025-11-23T18:58:41.233568+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,11.78,21.38,3.54,OK
2025-11-23T18:58:41.420958+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,9.56,27.0,3.8,OK
2025-11-23T18:58:41.599781+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,0,32.84,3.98,OK
2025-11-23T18:58:41.762847+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,0.12,34.25,4.05,OK
2025-11-23T18:58:41.932995+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,60.03,29.45,4.08,OK
2025-11-23T18:58:52.101105+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,83.7,31.49,3.66,OK
2025-11-23T18:58:52.292202+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,29.85,20.22,3.61,OK
2025-11-23T18:58:52.516077+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,28.68,30.82,3.84,OK
2025-11-23T18:58:52.745611+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,12.77,32.11,3.34,OK
2025-11-23T18:58:53.098942+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,9.72,25.26,3.22,OK
2025-11-23T18:58:53.264381+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,0,24.22,3.76,OK
2025-11-23T18:58:53.427864+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,0,23.57,3.3,OK
2025-11-23T18:58:53.601017+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,63.15,20.53,3.21,OK
2025-11-23T18:59:03.767542+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,85.13,33.07,3.94,OK
2025-11-23T18:59:03.936016+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,32.23,25.18,4.09,OK
2025-11-23T18:59:04.099463+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,29.91,23.24,3.23,OK
2025-11-23T18:59:04.304334+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,15.06,26.01,3.56,OK
2025-11-23T18:59:04.502250+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,11.42,20.67,3.65,OK
2025-11-23T18:59:04.725691+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,0,32.51,3.75,OK
2025-11-23T18:59:05.029656+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,0,24.3,3.34,OK
2025-11-23T18:59:05.276486+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,63.79,22.52,3.62,OK
2025-11-23T18:59:15.464800+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,86.66,22.94,3.54,OK
2025-11-23T18:59:15.639504+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,33.19,28.99,4.0,OK
2025-11-23T18:59:15.833478+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,31.45,22.38,3.27,OK
2025-11-23T18:59:16.020199+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,17.54,23.02,3.29,OK
2025-11-23T18:59:16.187806+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,12.59,30.18,3.44,OK
2025-11-23T18:59:16.393564+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,0.05,26.56,4.09,OK
2025-11-23T18:59:16.602544+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,0.03,32.14,3.33,OK
2025-11-23T18:59:16.875362+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,64.46,28.64,3.98,OK
2025-11-23T18:59:27.212318+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,87.74,20.84,3.5,OK
2025-11-23T18:59:27.381001+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,34.2,25.57,4.02,OK
2025-11-23T18:59:27.565699+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,32.38,21.24,4.19,OK
2025-11-23T18:59:27.740155+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,19.26,21.35,3.51,OK
2025-11-23T18:59:27.908166+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,13.02,24.72,3.85,OK
2025-11-23T18:59:28.085775+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,0,21.18,3.95,OK
2025-11-23T18:59:28.248789+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,0.36,20.58,3.44,OK
2025-11-23T18:59:28.484663+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,66.16,23.04,4.02,OK
2025-11-23T18:59:38.702782+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,90.8,24.45,3.43,OK
2025-11-23T18:59:38.871833+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,36.4,26.68,3.53,OK
2025-11-23T18:59:39.050617+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,35.07,24.6,4.16,OK
2025-11-23T18:59:39.216204+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,21.55,30.05,3.26,OK
2025-11-23T18:59:39.383342+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,15.46,34.91,3.54,OK
2025-11-23T18:59:39.551149+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,0.03,26.17,3.49,OK
2025-11-23T18:59:39.717927+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,0.71,24.8,3.8,OK
2025-11-23T18:59:39.893628+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,67.53,33.79,3.25,OK
2025-11-23T18:59:50.060282+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,93.72,24.46,3.85,OK
2025-11-23T18:59:50.230982+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,38.0,22.99,3.31,OK
2025-11-23T18:59:50.396640+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,37.99,21.9,3.72,OK
2025-11-23T18:59:50.562547+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,23.96,29.61,3.93,OK
2025-11-23T18:59:50.731210+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,17.25,29.22,3.42,OK
2025-11-23T18:59:50.909874+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,0.05,34.05,4.08,OK
2025-11-23T18:59:51.077137+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,0.09,33.0,3.59,OK
2025-11-23T18:59:51.263229+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,69.82,22.8,3.2,OK
2025-11-23T19:00:01.439026+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,95.53,24.44,3.35,OK
2025-11-23T19:00:01.800415+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,39.7,30.85,3.54,OK
2025-11-23T19:00:01.981592+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,37.93,21.37,3.83,OK
2025-11-23T19:00:02.150164+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,26.79,32.27,3.6,OK
2025-11-23T19:00:02.318121+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,19.34,29.42,3.66,OK
2025-11-23T19:00:02.485865+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,0.07,30.44,3.75,OK
2025-11-23T19:00:02.657085+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,0,26.84,3.41,OK
2025-11-23T19:00:02.832254+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,4.47,29.77,3.52,OK
2025-11-23T19:00:13.001034+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,95.95,31.58,3.21,OK
2025-11-23T19:00:13.171855+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,41.02,21.87,4.13,OK
2025-11-23T19:00:13.349790+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,39.79,34.45,4.17,OK
2025-11-23T19:00:13.638335+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,27.71,26.46,3.87,OK
2025-11-23T19:00:13.892193+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,21.06,30.84,3.84,OK
2025-11-23T19:00:14.332859+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,0,29.03,3.54,OK
2025-11-23T19:00:14.511659+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,0.26,24.98,4.04,OK
2025-11-23T19:00:14.679346+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,4.94,34.09,3.34,OK
2025-11-23T19:00:24.866699+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,96.77,32.68,3.79,OK
2025-11-23T19:00:25.034391+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,41.93,29.1,3.43,OK
2025-11-23T19:00:25.209903+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,41.36,30.74,3.53,OK
2025-11-23T19:00:25.375650+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,28.38,31.54,4.15,OK
2025-11-23T19:00:25.555484+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,22.45,24.8,3.48,OK
2025-11-23T19:00:25.723740+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,0,34.69,4.01,OK
2025-11-23T19:00:25.912234+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,0,29.1,3.58,OK
2025-11-23T19:00:26.111882+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,6.98,34.02,4.19,OK
2025-11-23T19:00:36.328382+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,98.82,33.42,4.12,OK
2025-11-23T19:00:36.533366+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,43.57,21.93,3.5,OK
2025-11-23T19:00:36.714174+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,42.46,34.13,4.17,OK
2025-11-23T19:00:36.888397+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,29.92,28.89,3.4,OK
2025-11-23T19:00:37.050024+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,23.44,27.03,3.65,OK
2025-11-23T19:00:37.211809+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,0.05,33.56,3.24,OK
2025-11-23T19:00:37.392612+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,0,34.14,4.18,OK
2025-11-23T19:00:37.562727+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,8.5,20.03,4.19,OK
2025-11-24T04:50:11.510572+00:00,SIM_Whitefield_03,Whitefield,12.969302,77.749656,8.8,30.51,4.0,OK
2025-11-24T04:50:19.700946+00:00,SIM_Jayanagar_04,Jayanagar,12.924045,77.595129,38.87,27.82,4.03,OK
2025-11-24T04:50:24.927671+00:00,SIM_Koramangala_01,Koramangala,12.935291,77.625712,17.89,27.56,3.52,OK
2025-11-24T04:50:25.180431+00:00,SIM_Indiranagar_02,Indiranagar,12.971453,77.636927,28.11,32.24,3.27,OK
2025-11-24T04:50:25.403881+00:00,SIM_Whitefield_03,Whitefield,12.96965,77.74894,14.51,24.67,3.36,OK
2025-11-24T04:50:25.585489+00:00,SIM_Jayanagar_04,Jayanagar,12.924332,77.594326,32.25,22.8,3.56,OK
2025-11-24T04:50:25.760633+00:00,SIM_Electronic_City_05,Electronic City,12.843697,77.66033,9.88,32.68,3.71,OK
2025-11-24T04:50:25.931053+00:00,SIM_HSR_Layout_06,HSR Layout,12.916889,77.621349,39.27,29.79,4.01,OK
2025-11-24T04:50:26.111342+00:00,SIM_Malleswaram_07,Malleswaram,13.006658,77.570657,30.71,30.13,3.88,OK
2025-11-24T04:50:26.294813+00:00,SIM_Banashankari_08,Banashankari,12.920335,77.545202,35.2,25.32,3.25,OK
2025-11-24T04:50:36.466509+00:00,SIM_Koramangala_01,Koramangala,12.935291,77.625712,19.78,33.87,3.31,OK
2025-11-24T04:50:36.628106+00:00,SIM_Indiranagar_02,Indiranagar,12.971453,77.636927,28.59,33.62,4.06,OK
2025-11-24T04:50:36.805678+00:00,SIM_Whitefield_03,Whitefield,12.96965,77.74894,16.5,26.32,3.72,OK
2025-11-24T04:50:36.979977+00:00,SIM_Jayanagar_04,Jayanagar,12.924332,77.594326,32.01,32.61,3.22,OK
2025-11-24T04:50:37.157153+00:00,SIM_Electronic_City_05,Electronic City,12.843697,77.66033,11.48,24.96,3.95,OK
2025-11-24T04:50:37.329188+00:00,SIM_HSR_Layout_06,HSR Layout,12.916889,77.621349,39.38,30.35,3.86,OK
2025-11-24T04:50:37.502840+00:00,SIM_Malleswaram_07,Malleswaram,13.006658,77.570657,2.29,27.29,3.61,OK
2025-11-24T04:50:37.675398+00:00,SIM_Banashankari_08,Banashankari,12.920335,77.545202,35.92,24.24,3.51,OK
2025-11-24T04:50:47.851873+00:00,SIM_Koramangala_01,Koramangala,12.935291,77.625712,20.16,21.03,3.47,OK
2025-11-24T04:50:48.274421+00:00,SIM_Indiranagar_02,Indiranagar,12.971453,77.636927,29.41,28.95,3.25,OK
2025-11-24T04:50:48.435960+00:00,SIM_Whitefield_03,Whitefield,12.96965,77.74894,17.88,26.49,3.54,OK
2025-11-24T04:50:48.598024+00:00,SIM_Jayanagar_04,Jayanagar,12.924332,77.594326,32.55,31.67,3.68,OK
2025-11-24T04:50:48.757557+00:00,SIM_Electronic_City_05,Electronic City,12.843697,77.66033,14.17,32.12,3.63,OK
2025-11-24T04:50:48.918577+00:00,SIM_HSR_Layout_06,HSR Layout,12.916889,77.621349,39.3,32.45,3.75,OK
2025-11-24T04:50:49.102141+00:00,SIM_Malleswaram_07,Malleswaram,13.006658,77.570657,1.84,23.44,3.87,OK
2025-11-24T04:50:49.274767+00:00,SIM_Banashankari_08,Banashankari,12.920335,77.545202,36.75,22.97,4.02,OK
2025-11-24T04:50:59.435847+00:00,SIM_Koramangala_01,Koramangala,12.935291,77.625712,22.03,24.29,3.46,OK
2025-11-24T04:50:59.606433+00:00,SIM_Indiranagar_02,Indiranagar,12.971453,77.636927,31.41,33.25,3.95,OK
2025-11-24T04:50:59.810966+00:00,SIM_Whitefield_03,Whitefield,12.96965,77.74894,20.98,28.91,3.26,OK
2025-11-24T04:50:59.985511+00:00,SIM_Jayanagar_04,Jayanagar,12.924332,77.594326,32.82,33.8,3.67,OK
2025-11-24T04:51:00.196061+00:00,SIM_Electronic_City_05,Electronic City,12.843697,77.66033,15.46,23.22,3.59,OK
2025-11-24T04:51:00.644103+00:00,SIM_HSR_Layout_06,HSR Layout,12.916889,77.621349,38.64,27.8,3.64,OK
2025-11-24T04:51:00.824861+00:00,SIM_Malleswaram_07,Malleswaram,13.006658,77.570657,2.24,29.46,3.36,OK
2025-11-24T04:51:00.987423+00:00,SIM_Banashankari_08,Banashankari,12.920335,77.545202,37.23,20.84,3.67,OK
2025-11-24T04:51:11.169384+00:00,SIM_Koramangala_01,Koramangala,12.935291,77.625712,23.76,28.81,3.53,OK
2025-11-24T04:51:11.328847+00:00,SIM_Indiranagar_02,Indiranagar,12.971453,77.636927,32.51,30.28,3.65,OK
2025-11-24T04:51:11.503583+00:00,SIM_Whitefield_03,Whitefield,12.96965,77.74894,22.4,21.51,3.47,OK
2025-11-24T04:51:11.663267+00:00,SIM_Jayanagar_04,Jayanagar,12.924332,77.594326,9.12,26.94,3.55,OK
2025-11-24T04:51:11.823736+00:00,SIM_Electronic_City_05,Electronic City,12.843697,77.66033,17.6,30.72,3.51,OK
2025-11-24T04:51:11.999784+00:00,SIM_HSR_Layout_06,HSR Layout,12.916889,77.621349,38.4,32.75,3.33,OK
2025-11-24T04:51:12.195489+00:00,SIM_Malleswaram_07,Malleswaram,13.006658,77.570657,2.0,20.8,3.87,OK
2025-11-24T04:51:12.386106+00:00,SIM_Banashankari_08,Banashankari,12.920335,77.545202,39.04,22.51,3.73,OK
2025-11-24T04:51:22.751685+00:00,SIM_Koramangala_01,Koramangala,12.935291,77.625712,24.78,34.21,3.78,OK
