timestamp,device_id,area,level_percent,lat,lon,weight_kg
2025-11-23T18:59:50.396640+00:00,SIM_Whitefield_03,Whitefield,37.99,12.970194,77.750234,
2025-11-23T18:59:50.562547+00:00,SIM_Jayanagar_04,Jayanagar,23.96,12.92496,77.594096,
2025-11-23T18:59:50.731210+00:00,SIM_Electronic_City_05,Electronic City,17.25,12.845931,77.658358,
2025-11-23T18:59:50.909874+00:00,SIM_HSR_Layout_06,HSR Layout,0.05,12.917183,77.623381,
2025-11-23T18:59:51.077137+00:00,SIM_Malleswaram_07,Malleswaram,0.09,13.005032,77.572513,
2025-11-23T18:59:51.263229+00:00,SIM_Banashankari_08,Banashankari,69.82,12.922761,77.54287,
2025-11-23T19:00:01.439026+00:00,SIM_Koramangala_01,Koramangala,95.53,12.934662,77.623481,
2025-11-23T19:00:01.800415+00:00,SIM_Indiranagar_02,Indiranagar,39.7,12.972244,77.637693,
2025-11-23T19:00:01.981592+00:00,SIM_Whitefield_03,Whitefield,37.93,12.970194,77.750234,
2025-11-23T19:00:02.150164+00:00,SIM_Jayanagar_04,Jayanagar,26.79,12.92496,77.594096,
2025-11-23T19:00:02.318121+00:00,SIM_Electronic_City_05,Electronic City,19.34,12.845931,77.658358,
2025-11-23T19:00:02.485865+00:00,SIM_HSR_Layout_06,HSR Layout,0.07,12.917183,77.623381,
2025-11-23T19:00:02.657085+00:00,SIM_Malleswaram_07,Malleswaram,0,13.005032,77.572513,
2025-11-23T19:00:02.832254+00:00,SIM_Banashankari_08,Banashankari,4.47,12.922761,77.54287,
2025-11-23T19:00:13.001034+00:00,SIM_Koramangala_01,Koramangala,95.95,12.934662,77.623481,
2025-11-23T19:00:13.171855+00:00,SIM_Indiranagar_02,Indiranagar,41.02,12.972244,77.637693,
2025-11-23T19:00:13.349790+00:00,SIM_Whitefield_03,Whitefield,39.79,12.970194,77.750234,
2025-11-23T19:00:13.638335+00:00,SIM_Jayanagar_04,Jayanagar,27.71,12.92496,77.594096,
2025-11-23T19:00:13.892193+00:00,SIM_Electronic_City_05,Electronic City,21.06,12.845931,77.658358,
2025-11-23T19:00:14.332859+00:00,SIM_HSR_Layout_06,HSR Layout,0,12.917183,77.623381,
2025-11-23T19:00:14.511659+00:00,SIM_Malleswaram_07,Malleswaram,0.26,13.005032,77.572513,
2025-11-23T19:00:14.679346+00:00,SIM_Banashankari_08,Banashankari,4.94,12.922761,77.54287,
2025-11-23T19:00:24.866699+00:00,SIM_Koramangala_01,Koramangala,96.77,12.934662,77.623481,
2025-11-23T19:00:25.034391+00:00,SIM_Indiranagar_02,Indiranagar,41.93,12.972244,77.637693,
2025-11-23T19:00:25.209903+00:00,SIM_Whitefield_03,Whitefield,41.36,12.970194,77.750234,
2025-11-23T19:00:25.375650+00:00,SIM_Jayanagar_04,Jayanagar,28.38,12.92496,77.594096,
2025-11-23T19:00:25.555484+00:00,SIM_Electronic_City_05,Electronic City,22.45,12.845931,77.658358,
2025-11-23T19:00:25.723740+00:00,SIM_HSR_Layout_06,HSR Layout,0,12.917183,77.623381,
2025-11-23T19:00:25.912234+00:00,SIM_Malleswaram_07,Malleswaram,0,13.005032,77.572513,
2025-11-23T19:00:26.111882+00:00,SIM_Banashankari_08,Banashankari,6.98,12.922761,77.54287,
2025-11-23T19:00:36.328382+00:00,SIM_Koramangala_01,Koramangala,98.82,12.934662,77.623481,
2025-11-23T19:00:36.533366+00:00,SIM_Indiranagar_02,Indiranagar,43.57,12.972244,77.637693,
2025-11-23T19:00:36.714174+00:00,SIM_Whitefield_03,Whitefield,42.46,12.970194,77.750234,
2025-11-23T19:00:36.888397+00:00,SIM_Jayanagar_04,Jayanagar,29.92,12.92496,77.594096,
2025-11-23T19:00:37.050024+00:00,SIM_Electronic_City_05,Electronic City,23.44,12.845931,77.658358,
2025-11-23T19:00:37.211809+00:00,SIM_HSR_Layout_06,HSR Layout,0.05,12.917183,77.623381,
2025-11-23T19:00:37.392612+00:00,SIM_Malleswaram_07,Malleswaram,0,13.005032,77.572513,
2025-11-23T19:00:37.562727+00:00,SIM_Banashankari_08,Banashankari,8.5,12.922761,77.54287,
2025-11-24T04:50:11.510572+00:00,SIM_Whitefield_03,Whitefield,8.8,12.969302,77.749656,
2025-11-24T04:50:19.700946+00:00,SIM_Jayanagar_04,Jayanagar,38.87,12.924045,77.595129,
2025-11-24T04:50:24.927671+00:00,SIM_Koramangala_01,Koramangala,17.89,12.935291,77.625712,
2025-11-24T04:50:25.180431+00:00,SIM_Indiranagar_02,Indiranagar,28.11,12.971453,77.636927,
2025-11-24T04:50:25.403881+00:00,SIM_Whitefield_03,Whitefield,14.51,12.96965,77.74894,
2025-11-24T04:50:25.585489+00:00,SIM_Jayanagar_04,Jayanagar,32.25,12.924332,77.594326,
2025-11-24T04:50:25.760633+00:00,SIM_Electronic_City_05,Electronic City,9.88,12.843697,77.66033,
2025-11-24T04:50:25.931053+00:00,SIM_HSR_Layout_06,HSR Layout,39.27,12.916889,77.621349,
2025-11-24T04:50:26.111342+00:00,SIM_Malleswaram_07,Malleswaram,30.71,13.006658,77.570657,
2025-11-24T04:50:26.294813+00:00,SIM_Banashankari_08,Banashankari,35.2,12.920335,77.545202,
2025-11-24T04:50:36.466509+00:00,SIM_Koramangala_01,Koramangala,19.78,12.935291,77.625712,
2025-11-24T04:50:36.628106+00:00,SIM_Indiranagar_02,Indiranagar,28.59,12.971453,77.636927,
2025-11-24T04:50:36.805678+00:00,SIM_Whitefield_03,Whitefield,16.5,12.96965,77.74894,
2025-11-24T04:50:36.979977+00:00,SIM_Jayanagar_04,Jayanagar,32.01,12.924332,77.594326,
2025-11-24T04:50:37.157153+00:00,SIM_Electronic_City_05,Electronic City,11.48,12.843697,77.66033,
2025-11-24T04:50:37.329188+00:00,SIM_HSR_Layout_06,HSR Layout,39.38,12.916889,77.621349,
2025-11-24T04:50:37.502840+00:00,SIM_Malleswaram_07,Malleswaram,2.29,13.006658,77.570657,
2025-11-24T04:50:37.675398+00:00,SIM_Banashankari_08,Banashankari,35.92,12.920335,77.545202,
2025-11-24T04:50:47.851873+00:00,SIM_Koramangala_01,Koramangala,20.16,12.935291,77.625712,
2025-11-24T04:50:48.274421+00:00,SIM_Indiranagar_02,Indiranagar,29.41,12.971453,77.636927,
2025-11-24T04:50:48.435960+00:00,SIM_Whitefield_03,Whitefield,17.88,12.96965,77.74894,
2025-11-24T04:50:48.598024+00:00,SIM_Jayanagar_04,Jayanagar,32.55,12.924332,77.594326,
2025-11-24T04:50:48.757557+00:00,SIM_Electronic_City_05,Electronic City,14.17,12.843697,77.66033,
2025-11-24T04:50:48.918577+00:00,SIM_HSR_Layout_06,HSR Layout,39.3,12.916889,77.621349,
2025-11-24T04:50:49.102141+00:00,SIM_Malleswaram_07,Malleswaram,1.84,13.006658,77.570657,
2025-11-24T04:50:49.274767+00:00,SIM_Banashankari_08,Banashankari,36.75,12.920335,77.545202,
2025-11-24T04:50:59.435847+00:00,SIM_Koramangala_01,Koramangala,22.03,12.935291,77.625712,
2025-11-24T04:50:59.606433+00:00,SIM_Indiranagar_02,Indiranagar,31.41,12.971453,77.636927,
2025-11-24T04:50:59.810966+00:00,SIM_Whitefield_03,Whitefield,20.98,12.96965,77.74894,
2025-11-24T04:50:59.985511+00:00,SIM_Jayanagar_04,Jayanagar,32.82,12.924332,77.594326,
2025-11-24T04:51:00.196061+00:00,SIM_Electronic_City_05,Electronic City,15.46,12.843697,77.66033,
2025-11-24T04:51:00.644103+00:00,SIM_HSR_Layout_06,HSR Layout,38.64,12.916889,77.621349,
2025-11-24T04:51:00.824861+00:00,SIM_Malleswaram_07,Malleswaram,2.24,13.006658,77.570657,
2025-11-24T04:51:00.987423+00:00,SIM_Banashankari_08,Banashankari,37.23,12.920335,77.545202,
2025-11-24T04:51:11.169384+00:00,SIM_Koramangala_01,Koramangala,23.76,12.935291,77.625712,
2025-11-24T04:51:11.328847+00:00,SIM_Indiranagar_02,Indiranagar,32.51,12.971453,77.636927,
2025-11-24T04:51:11.503583+00:00,SIM_Whitefield_03,Whitefield,22.4,12.96965,77.74894,
2025-11-24T04:51:11.663267+00:00,SIM_Jayanagar_04,Jayanagar,9.12,12.924332,77.594326,
2025-11-24T04:51:11.823736+00:00,SIM_Electronic_City_05,Electronic City,17.6,12.843697,77.66033,
2025-11-24T04:51:11.999784+00:00,SIM_HSR_Layout_06,HSR Layout,38.4,12.916889,77.621349,
2025-11-24T04:51:12.195489+00:00,SIM_Malleswaram_07,Malleswaram,2.0,13.006658,77.570657,
2025-11-24T04:51:12.386106+00:00,SIM_Banashankari_08,Banashankari,39.04,12.920335,77.545202,
2025-11-24T04:51:22.751685+00:00,SIM_Koramangala_01,Koramangala,24.78,12.935291,77.625712,
2025-11-24T04:51:22.912632+00:00,SIM_Indiranagar_02,Indiranagar,34.69,12.971453,77.636927,
2025-11-24T04:51:23.072138+00:00,SIM_Whitefield_03,Whitefield,23.5,12.96965,77.74894,
2025-11-24T04:51:23.232004+00:00,SIM_Jayanagar_04,Jayanagar,8.85,12.924332,77.594326,
2025-11-24T04:51:23.414249+00:00,SIM_Electronic_City_05,Electronic City,17.71,12.843697,77.66033,
2025-11-24T04:51:23.573730+00:00,SIM_HSR_Layout_06,HSR Layout,38.04,12.916889,77.621349,
2025-11-24T04:51:23.745857+00:00,SIM_Malleswaram_07,Malleswaram,1.62,13.006658,77.570657,
2025-11-24T04:51:23.923255+00:00,SIM_Banashankari_08,Banashankari,40.06,12.920335,77.545202,
2025-11-24T04:51:34.083745+00:00,SIM_Koramangala_01,Koramangala,25.46,12.935291,77.625712,
2025-11-24T04:51:34.247311+00:00,SIM_Indiranagar_02,Indiranagar,37.37,12.971453,77.636927,
2025-11-24T04:51:34.428190+00:00,SIM_Whitefield_03,Whitefield,24.75,12.96965,77.74894,
2025-11-24T04:51:34.594062+00:00,SIM_Jayanagar_04,Jayanagar,8.21,12.924332,77.594326,
2025-11-24T04:51:34.754606+00:00,SIM_Electronic_City_05,Electronic City,19.04,12.843697,77.66033,
2025-11-24T04:51:34.914636+00:00,SIM_HSR_Layout_06,HSR Layout,37.51,12.916889,77.621349,
2025-11-24T04:51:35.074665+00:00,SIM_Malleswaram_07,Malleswaram,1.5,13.006658,77.570657,
2025-11-24T04:51:35.239295+00:00,SIM_Banashankari_08,Banashankari,40.24,12.920335,77.545202,
2025-11-24T04:51:45.401490+00:00,SIM_Koramangala_01,Koramangala,28.46,12.935291,77.625712,
2025-11-24T04:51:45.585040+00:00,SIM_Indiranagar_02,Indiranagar,39.38,12.971453,77.636927,
2025-11-24T04:51:45.743927+00:00,SIM_Whitefield_03,Whitefield,26.33,12.96965,77.74894,
2025-11-24T04:51:45.916424+00:00,SIM_Jayanagar_04,Jayanagar,7.48,12.924332,77.594326,
2025-11-24T04:51:46.088884+00:00,SIM_Electronic_City_05,Electronic City,21.47,12.843697,77.66033,
2025-11-24T04:51:46.264005+00:00,SIM_HSR_Layout_06,HSR Layout,37.61,12.916889,77.621349,
2025-11-24T04:51:46.432455+00:00,SIM_Malleswaram_07,Malleswaram,0.96,13.006658,77.570657,
2025-11-24T09:40:51.937416+00:00,SIM_Koramangala_01,Koramangala,22.5,12.934111,77.622966,
2025-11-24T09:40:52.107693+00:00,SIM_Indiranagar_02,Indiranagar,35.45,12.97146,77.637086,
2025-11-24T09:40:52.274640+00:00,SIM_Whitefield_03,Whitefield,13.66,12.968272,77.749405,
2025-11-24T09:40:52.451098+00:00,SIM_Jayanagar_04,Jayanagar,27.13,12.923682,77.592549,
2025-11-24T09:40:52.616268+00:00,SIM_Electronic_City_05,Electronic City,39.12,12.846092,77.661666,
2025-11-24T09:40:52.799904+00:00,SIM_HSR_Layout_06,HSR Layout,27.9,12.916941,77.622169,
2025-11-24T09:40:52.973537+00:00,SIM_Malleswaram_07,Malleswaram,19.18,13.00529,77.571058,
2025-11-24T09:40:53.158161+00:00,SIM_Banashankari_08,Banashankari,34.85,12.919765,77.542107,
2025-11-24T09:41:03.341939+00:00,SIM_Koramangala_01,Koramangala,24.16,12.934111,77.622966,
2025-11-24T09:41:03.612869+00:00,SIM_Indiranagar_02,Indiranagar,34.98,12.97146,77.637086,
2025-11-24T09:41:03.805498+00:00,SIM_Whitefield_03,Whitefield,13.81,12.968272,77.749405,
2025-11-24T09:41:03.968798+00:00,SIM_Jayanagar_04,Jayanagar,27.6,12.923682,77.592549,
2025-11-24T09:41:04.129928+00:00,SIM_Electronic_City_05,Electronic City,41.61,12.846092,77.661666,
2025-11-24T09:41:04.305749+00:00,SIM_HSR_Layout_06,HSR Layout,29.11,12.916941,77.622169,
2025-11-24T09:41:04.518863+00:00,SIM_Malleswaram_07,Malleswaram,21.4,13.00529,77.571058,
2025-11-24T09:41:04.745504+00:00,SIM_Banashankari_08,Banashankari,35.83,12.919765,77.542107,
2025-11-24T09:41:14.998825+00:00,SIM_Koramangala_01,Koramangala,25.99,12.934111,77.622966,
2025-11-24T09:41:15.185226+00:00,SIM_Indiranagar_02,Indiranagar,35.05,12.97146,77.637086,
2025-11-24T09:41:15.348358+00:00,SIM_Whitefield_03,Whitefield,14.56,12.968272,77.749405,
2025-11-24T09:41:15.511344+00:00,SIM_Jayanagar_04,Jayanagar,28.95,12.923682,77.592549,
2025-11-24T09:41:15.683338+00:00,SIM_Electronic_City_05,Electronic City,42.06,12.846092,77.661666,
2025-11-24T09:41:15.853250+00:00,SIM_HSR_Layout_06,HSR Layout,31.15,12.916941,77.622169,
2025-11-24T09:41:16.035902+00:00,SIM_Malleswaram_07,Malleswaram,22.68,13.00529,77.571058,
2025-11-24T09:41:16.218000+00:00,SIM_Banashankari_08,Banashankari,36.46,12.919765,77.542107,
2025-11-24T09:41:26.409998+00:00,SIM_Koramangala_01,Koramangala,27.14,12.934111,77.622966,
2025-11-24T09:41:26.731034+00:00,SIM_Indiranagar_02,Indiranagar,34.4,12.97146,77.637086,
2025-11-24T09:41:27.119304+00:00,SIM_Whitefield_03,Whitefield,16.55,12.968272,77.749405,
2025-11-24T09:41:27.499131+00:00,SIM_Jayanagar_04,Jayanagar,31.08,12.923682,77.592549,
2025-11-24T09:41:27.824178+00:00,SIM_Electronic_City_05,Electronic City,44.65,12.846092,77.661666,
2025-11-24T09:41:28.131857+00:00,SIM_HSR_Layout_06,HSR Layout,32.86,12.916941,77.622169,
2025-11-24T09:41:28.398432+00:00,SIM_Malleswaram_07,Malleswaram,23.31,13.00529,77.571058,
2025-11-24T09:41:28.701297+00:00,SIM_Banashankari_08,Banashankari,38.08,12.919765,77.542107,
2025-11-24T09:41:39.006240+00:00,SIM_Koramangala_01,Koramangala,28.18,12.934111,77.622966,
2025-11-24T09:41:39.170094+00:00,SIM_Indiranagar_02,Indiranagar,34.89,12.97146,77.637086,
2025-11-24T09:41:39.397034+00:00,SIM_Whitefield_03,Whitefield,17.91,12.968272,77.749405,
2025-11-24T09:41:39.701292+00:00,SIM_Jayanagar_04,Jayanagar,31.82,12.923682,77.592549,
2025-11-24T09:41:40.055621+00:00,SIM_Electronic_City_05,Electronic City,45.95,12.846092,77.661666,
2025-11-24T09:41:40.581495+00:00,SIM_HSR_Layout_06,HSR Layout,34.92,12.916941,77.622169,
2025-11-24T09:41:40.751440+00:00,SIM_Malleswaram_07,Malleswaram,25.55,13.00529,77.571058,
2025-11-24T09:41:41.017898+00:00,SIM_Banashankari_08,Banashankari,39.42,12.919765,77.542107,
2025-11-24T09:41:51.212234+00:00,SIM_Koramangala_01,Koramangala,29.41,12.934111,77.622966,
2025-11-24T09:41:51.398947+00:00,SIM_Indiranagar_02,Indiranagar,34.71,12.97146,77.637086,
2025-11-24T09:41:51.560222+00:00,SIM_Whitefield_03,Whitefield,20.11,12.968272,77.749405,
2025-11-24T09:41:51.818567+00:00,SIM_Jayanagar_04,Jayanagar,34.41,12.923682,77.592549,
2025-11-24T09:41:51.986070+00:00,SIM_Electronic_City_05,Electronic City,47.36,12.846092,77.661666,
2025-11-24T09:41:52.210651+00:00,SIM_HSR_Layout_06,HSR Layout,35.89,12.916941,77.622169,
2025-11-24T09:41:52.427299+00:00,SIM_Malleswaram_07,Malleswaram,27.35,13.00529,77.571058,
2025-11-24T09:41:52.599799+00:00,SIM_Banashankari_08,Banashankari,41.79,12.919765,77.542107,
2025-11-24T09:42:03.058722+00:00,SIM_Koramangala_01,Koramangala,31.17,12.934111,77.622966,
2025-11-24T09:42:03.281546+00:00,SIM_Indiranagar_02,Indiranagar,34.38,12.97146,77.637086,
2025-11-24T09:42:03.449619+00:00,SIM_Whitefield_03,Whitefield,21.34,12.968272,77.749405,
2025-11-24T09:42:03.690822+00:00,SIM_Jayanagar_04,Jayanagar,34.96,12.923682,77.592549,
2025-11-24T09:42:03.903685+00:00,SIM_Electronic_City_05,Electronic City,49.01,12.846092,77.661666,
2025-11-24T09:42:04.091269+00:00,SIM_HSR_Layout_06,HSR Layout,38.12,12.916941,77.622169,
2025-11-24T09:42:04.257637+00:00,SIM_Malleswaram_07,Malleswaram,28.56,13.00529,77.571058,
2025-11-24T09:42:04.424793+00:00,SIM_Banashankari_08,Banashankari,42.52,12.919765,77.542107,
2025-11-24T09:42:14.590045+00:00,SIM_Koramangala_01,Koramangala,32.88,12.934111,77.622966,
2025-11-24T09:42:14.751194+00:00,SIM_Indiranagar_02,Indiranagar,34.44,12.97146,77.637086,
2025-11-24T09:42:14.929698+00:00,SIM_Whitefield_03,Whitefield,22.51,12.968272,77.749405,
2025-11-24T09:42:15.114099+00:00,SIM_Jayanagar_04,Jayanagar,35.3,12.923682,77.592549,
2025-11-24T09:42:15.330044+00:00,SIM_Electronic_City_05,Electronic City,50.64,12.846092,77.661666,
2025-11-24T09:42:15.568541+00:00,SIM_HSR_Layout_06,HSR Layout,39.89,12.916941,77.622169,
2025-11-24T09:42:15.911794+00:00,SIM_Malleswaram_07,Malleswaram,29.38,13.00529,77.571058,
2025-11-24T09:42:16.257521+00:00,SIM_Banashankari_08,Banashankari,43.39,12.919765,77.542107,
2025-11-24T09:42:26.429530+00:00,SIM_Koramangala_01,Koramangala,34.2,12.934111,77.622966,
2025-11-24T09:42:26.594869+00:00,SIM_Indiranagar_02,Indiranagar,34.22,12.97146,77.637086,
2025-11-24T09:42:26.776448+00:00,SIM_Whitefield_03,Whitefield,24.31,12.968272,77.749405,
2025-11-24T09:42:26.940039+00:00,SIM_Jayanagar_04,Jayanagar,37.4,12.923682,77.592549,
2025-11-24T09:42:27.102289+00:00,SIM_Electronic_City_05,Electronic City,52.48,12.846092,77.661666,
2025-11-24T09:42:27.264736+00:00,SIM_HSR_Layout_06,HSR Layout,41.53,12.916941,77.622169,
2025-11-24T09:42:27.428574+00:00,SIM_Malleswaram_07,Malleswaram,30.23,13.00529,77.571058,
2025-11-24T09:42:27.612112+00:00,SIM_Banashankari_08,Banashankari,43.84,12.919765,77.542107,
2025-11-24T09:42:37.809390+00:00,SIM_Koramangala_01,Koramangala,35.58,12.934111,77.622966,
2025-11-24T09:42:37.993328+00:00,SIM_Indiranagar_02,Indiranagar,34.39,12.97146,77.637086,
2025-11-24T09:42:38.180405+00:00,SIM_Whitefield_03,Whitefield,26.0,12.968272,77.749405,
2025-11-24T09:42:38.346794+00:00,SIM_Jayanagar_04,Jayanagar,37.72,12.923682,77.592549,
2025-11-24T09:42:38.524401+00:00,SIM_Electronic_City_05,Electronic City,54.61,12.846092,77.661666,
2025-11-24T09:42:38.694254+00:00,SIM_HSR_Layout_06,HSR Layout,41.74,12.916941,77.622169,
2025-11-24T09:42:38.892284+00:00,SIM_Malleswaram_07,Malleswaram,31.96,13.00529,77.571058,
2025-11-24T09:42:39.057041+00:00,SIM_Banashankari_08,Banashankari,45.74,12.919765,77.542107,
2025-11-24T09:42:49.244922+00:00,SIM_Koramangala_01,Koramangala,36.37,12.934111,77.622966,
2025-11-24T09:42:49.658164+00:00,SIM_Indiranagar_02,Indiranagar,34.36,12.97146,77.637086,
2025-11-24T09:42:49.836756+00:00,SIM_Whitefield_03,Whitefield,26.0,12.968272,77.749405,
2025-11-24T09:42:50.021733+00:00,SIM_Jayanagar_04,Jayanagar,39.21,12.923682,77.592549,
2025-11-24T09:42:50.198861+00:00,SIM_Electronic_City_05,Electronic City,55.99,12.846092,77.661666,
2025-11-24T09:42:50.394496+00:00,SIM_HSR_Layout_06,HSR Layout,43.98,12.916941,77.622169,
2025-11-24T09:42:50.556095+00:00,SIM_Malleswaram_07,Malleswaram,32.71,13.00529,77.571058,
2025-11-24T09:42:50.721537+00:00,SIM_Banashankari_08,Banashankari,48.45,12.919765,77.542107,
2025-11-24T09:43:00.889993+00:00,SIM_Koramangala_01,Koramangala,36.6,12.934111,77.622966,
2025-11-24T09:43:01.090528+00:00,SIM_Indiranagar_02,Indiranagar,34.51,12.97146,77.637086,
2025-11-24T09:43:01.298428+00:00,SIM_Whitefield_03,Whitefield,27.74,12.968272,77.749405,
2025-11-24T09:43:01.517317+00:00,SIM_Jayanagar_04,Jayanagar,41.13,12.923682,77.592549,
2025-11-24T09:43:01.974139+00:00,SIM_Electronic_City_05,Electronic City,56.93,12.846092,77.661666,
2025-11-24T09:43:02.155928+00:00,SIM_HSR_Layout_06,HSR Layout,47.0,12.916941,77.622169,
2025-11-24T09:43:02.321178+00:00,SIM_Malleswaram_07,Malleswaram,34.96,13.00529,77.571058,
2025-11-24T09:43:02.498634+00:00,SIM_Banashankari_08,Banashankari,3.02,12.919765,77.542107,
2025-11-24T09:43:12.668779+00:00,SIM_Koramangala_01,Koramangala,38.06,12.934111,77.622966,
2025-11-24T09:43:12.833660+00:00,SIM_Indiranagar_02,Indiranagar,33.95,12.97146,77.637086,
2025-11-24T09:43:13.001983+00:00,SIM_Whitefield_03,Whitefield,29.25,12.968272,77.749405,
2025-11-24T09:43:13.176734+00:00,SIM_Jayanagar_04,Jayanagar,42.6,12.923682,77.592549,
2025-11-24T09:43:13.339904+00:00,SIM_Electronic_City_05,Electronic City,56.75,12.846092,77.661666,
2025-11-24T09:43:13.503596+00:00,SIM_HSR_Layout_06,HSR Layout,48.65,12.916941,77.622169,
2025-11-24T09:43:13.682625+00:00,SIM_Malleswaram_07,Malleswaram,37.96,13.00529,77.571058,
2025-11-24T09:43:13.874738+00:00,SIM_Banashankari_08,Banashankari,4.57,12.919765,77.542107,
2025-11-24T09:43:24.056292+00:00,SIM_Koramangala_01,Koramangala,40.1,12.934111,77.622966,
2025-11-24T09:43:24.234464+00:00,SIM_Indiranagar_02,Indiranagar,34.49,12.97146,77.637086,
2025-11-24T09:43:24.411115+00:00,SIM_Whitefield_03,Whitefield,30.66,12.968272,77.749405,
2025-11-24T09:43:24.581704+00:00,SIM_Jayanagar_04,Jayanagar,44.67,12.923682,77.592549,
2025-11-24T09:43:24.742071+00:00,SIM_Electronic_City_05,Electronic City,59.1,12.846092,77.661666,
2025-11-24T09:43:24.914626+00:00,SIM_HSR_Layout_06,HSR Layout,50.29,12.916941,77.622169,
2025-11-24T09:43:25.077198+00:00,SIM_Malleswaram_07,Malleswaram,39.59,13.00529,77.571058,
2025-11-24T09:43:25.254263+00:00,SIM_Banashankari_08,Banashankari,5.53,12.919765,77.542107,
2025-11-24T09:43:35.428025+00:00,SIM_Koramangala_01,Koramangala,41.83,12.934111,77.622966,
2025-11-24T09:43:35.751457+00:00,SIM_Indiranagar_02,Indiranagar,34.94,12.97146,77.637086,
2025-11-24T09:43:35.917921+00:00,SIM_Whitefield_03,Whitefield,32.36,12.968272,77.749405,
2025-11-24T09:43:36.081434+00:00,SIM_Jayanagar_04,Jayanagar,45.18,12.923682,77.592549,
2025-11-24T09:43:36.249988+00:00,SIM_Electronic_City_05,Electronic City,59.89,12.846092,77.661666,
2025-11-24T09:43:36.484612+00:00,SIM_HSR_Layout_06,HSR Layout,51.35,12.916941,77.622169,
2025-11-24T09:43:36.691670+00:00,SIM_Malleswaram_07,Malleswaram,40.58,13.00529,77.571058,
2025-11-24T09:43:36.919813+00:00,SIM_Banashankari_08,Banashankari,6.53,12.919765,77.542107,
2025-11-24T09:43:47.177330+00:00,SIM_Koramangala_01,Koramangala,43.61,12.934111,77.622966,
2025-11-24T09:43:47.389456+00:00,SIM_Indiranagar_02,Indiranagar,34.4,12.97146,77.637086,
2025-11-24T09:43:47.706228+00:00,SIM_Whitefield_03,Whitefield,32.71,12.968272,77.749405,
2025-11-24T09:43:48.052081+00:00,SIM_Jayanagar_04,Jayanagar,46.26,12.923682,77.592549,
2025-11-24T09:43:48.234711+00:00,SIM_Electronic_City_05,Electronic City,61.45,12.846092,77.661666,
2025-11-24T09:43:48.402217+00:00,SIM_HSR_Layout_06,HSR Layout,52.5,12.916941,77.622169,
2025-11-24T09:43:48.579086+00:00,SIM_Malleswaram_07,Malleswaram,43.12,13.00529,77.571058,
2025-11-24T09:43:48.755547+00:00,SIM_Banashankari_08,Banashankari,7.76,12.919765,77.542107,
2025-11-24T09:43:58.930236+00:00,SIM_Koramangala_01,Koramangala,44.86,12.934111,77.622966,
2025-11-24T09:43:59.097313+00:00,SIM_Indiranagar_02,Indiranagar,34.74,12.97146,77.637086,
2025-11-24T09:43:59.267053+00:00,SIM_Whitefield_03,Whitefield,34.35,12.968272,77.749405,
2025-11-24T09:43:59.497772+00:00,SIM_Jayanagar_04,Jayanagar,47.83,12.923682,77.592549,
2025-11-24T09:43:59.736690+00:00,SIM_Electronic_City_05,Electronic City,62.05,12.846092,77.661666,
2025-11-24T09:43:59.983638+00:00,SIM_HSR_Layout_06,HSR Layout,54.04,12.916941,77.622169,
2025-11-24T09:44:00.258423+00:00,SIM_Malleswaram_07,Malleswaram,45.59,13.00529,77.571058,
2025-11-24T09:44:00.614710+00:00,SIM_Banashankari_08,Banashankari,8.27,12.919765,77.542107,
2025-11-24T09:44:10.837495+00:00,SIM_Koramangala_01,Koramangala,46.26,12.934111,77.622966,
